Source, Product, Region,Incoterm, Period ,Low Price (US$/T),High Price (US$/T),Avg Price (US$/T) 
ICIS,MEG,CHINA,CFR,6-Jan-12,1114,1118,1116
"ICIS""",MEG,CHINA,CFR,13-Jan-12,1110,1116,1113
"ICIS""",MEG,CHINA,CFR,20-Jan-12,1109,1112,1110
"ICIS""",MEG,CHINA,CFR,3-Feb-12,1120,1125,1122
"ICIS""",MEG,CHINA,CFR,10-Feb-12,1102,1108,1105
"ICIS""",MEG,CHINA,CFR,17-Feb-12,1074,1081,1078
"ICIS""",MEG,CHINA,CFR,24-Feb-12,1072,1077,1074
"ICIS""",MEG,CHINA,CFR,2-Mar-12,1085,1088,1086
"ICIS""",MEG,CHINA,CFR,9-Mar-12,1075,1077,1076
"ICIS""",MEG,CHINA,CFR,16-Mar-12,1016,1028,1022
"ICIS""",MEG,CHINA,CFR,23-Mar-12,988,993,990
"ICIS""",MEG,CHINA,CFR,30-Mar-12,989,994,992
"ICIS""",MEG,CHINA,CFR,6-Apr-12,950,954,952
"ICIS""",MEG,CHINA,CFR,13-Apr-12,953,960,956
"ICIS""",MEG,CHINA,CFR,20-Apr-12,976,983,980
"ICIS""",MEG,CHINA,CFR,27-Apr-12,975,980,978
"ICIS""",MEG,CHINA,CFR,4-May-12,1007,1019,1013
"ICIS""",MEG,CHINA,CFR,11-May-12,995,1001,998
"ICIS""",MEG,CHINA,CFR,18-May-12,967,982,974
"ICIS""",MEG,CHINA,CFR,25-May-12,964,972,968
"ICIS""",MEG,CHINA,CFR,1-Jun-12,951,958,954
"ICIS""",MEG,CHINA,CFR,8-Jun-12,858,870,864
"ICIS""",MEG,CHINA,CFR,15-Jun-12,837,845,841
"ICIS""",MEG,CHINA,CFR,22-Jun-12,850,859,854
"ICIS""",MEG,CHINA,CFR,29-Jun-12,834,841,838
"ICIS""",MEG,CHINA,CFR,6-Jul-12,875,888,882
"ICIS""",MEG,CHINA,CFR,13-Jul-12,883,888,886
"ICIS""",MEG,CHINA,CFR,20-Jul-12,917,926,922
"ICIS""",MEG,CHINA,CFR,27-Jul-12,910,923,916
"ICIS""",MEG,CHINA,CFR,3-Aug-12,951,963,957
"ICIS""",MEG,CHINA,CFR,10-Aug-12,1006,1015,1010
"ICIS""",MEG,CHINA,CFR,17-Aug-12,1004,1012,1008
"ICIS""",MEG,CHINA,CFR,24-Aug-12,1015,1027,1021
"ICIS""",MEG,CHINA,CFR,31-Aug-12,1049,1059,1054
"ICIS""",MEG,CHINA,CFR,7-Sep-12,1063,1070,1066
"ICIS""",MEG,CHINA,CFR,14-Sep-12,1099,1109,1104
"ICIS""",MEG,CHINA,CFR,21-Sep-12,1106,1121,1114
"ICIS""",MEG,CHINA,CFR,28-Sep-12,1077,1086,1082
"ICIS""",MEG,CHINA,CFR,12-Oct-12,1102,1113,1108
"ICIS""",MEG,CHINA,CFR,19-Oct-12,1106,1115,1110
"ICIS""",MEG,CHINA,CFR,26-Oct-12,1073,1086,1080
"ICIS""",MEG,CHINA,CFR,2-Nov-12,1060,1072,1066
"ICIS""",MEG,CHINA,CFR,9-Nov-12,1062,1068,1065
"ICIS""",MEG,CHINA,CFR,16-Nov-12,1046,1057,1052
"ICIS""",MEG,CHINA,CFR,23-Nov-12,1053,1061,1057
"ICIS""",MEG,CHINA,CFR,30-Nov-12,1066,1076,1071
"ICIS""",MEG,CHINA,CFR,7-Dec-12,1082,1089,1086
"ICIS""",MEG,CHINA,CFR,14-Dec-12,1099,1111,1105
"ICIS""",MEG,CHINA,CFR,21-Dec-12,1129,1141,1135
"ICIS""",MEG,CHINA,CFR,4-Jan-13,1203,1215,1209
"ICIS""",MEG,CHINA,CFR,11-Jan-13,1188,1201,1194
"ICIS""",MEG,CHINA,CFR,18-Jan-13,1168,1178,1173
"ICIS""",MEG,CHINA,CFR,25-Jan-13,1162,1172,1167
"ICIS""",MEG,CHINA,CFR,1-Feb-13,1167,1179,1173
"ICIS""",MEG,CHINA,CFR,8-Feb-13,1186,1191,1188
"ICIS""",MEG,CHINA,CFR,15-Feb-13,1186,1191,1188
"ICIS""",MEG,CHINA,CFR,22-Feb-13,1153,1161,1157
"ICIS""",MEG,CHINA,CFR,1-Mar-13,1082,1098,1090
"ICIS""",MEG,CHINA,CFR,8-Mar-13,1039,1052,1046
"ICIS""",MEG,CHINA,CFR,15-Mar-13,1033,1046,1040
"ICIS""",MEG,CHINA,CFR,22-Mar-13,1019,1036,1028
"ICIS""",MEG,CHINA,CFR,29-Mar-13,981,998,990
"ICIS""",MEG,CHINA,CFR,5-Apr-13,983,994,988
"ICIS""",MEG,CHINA,CFR,12-Apr-13,1009,1024,1016
"ICIS""",MEG,CHINA,CFR,19-Apr-13,986,1003,994
"ICIS""",MEG,CHINA,CFR,26-Apr-13,980,991,986
"ICIS""",MEG,CHINA,CFR,3-May-13,977,988,982
"ICIS""",MEG,CHINA,CFR,10-May-13,997,1006,1002
"ICIS""",MEG,CHINA,CFR,17-May-13,1002,1009,1006
"ICIS""",MEG,CHINA,CFR,24-May-13,991,999,995
"ICIS""",MEG,CHINA,CFR,31-May-13,969,981,975
"ICIS""",MEG,CHINA,CFR,7-Jun-13,939,949,944
"ICIS""",MEG,CHINA,CFR,14-Jun-13,946,950,948
"ICIS""",MEG,CHINA,CFR,21-Jun-13,952,963,958
"ICIS""",MEG,CHINA,CFR,28-Jun-13,938,950,944
"ICIS""",MEG,CHINA,CFR,5-Jul-13,963,974,968
"ICIS""",MEG,CHINA,CFR,12-Jul-13,1001,1011,1006
"ICIS""",MEG,CHINA,CFR,19-Jul-13,1021,1032,1026
"ICIS""",MEG,CHINA,CFR,26-Jul-13,1069,1082,1076
"ICIS""",MEG,CHINA,CFR,2-Aug-13,1083,1099,1091
"ICIS""",MEG,CHINA,CFR,9-Aug-13,1100,1115,1108
"ICIS""",MEG,CHINA,CFR,16-Aug-13,1118,1130,1124
"ICIS""",MEG,CHINA,CFR,23-Aug-13,1080,1096,1088
"ICIS""",MEG,CHINA,CFR,30-Aug-13,1086,1096,1091
"ICIS""",MEG,CHINA,CFR,6-Sep-13,1081,1094,1088
"ICIS""",MEG,CHINA,CFR,13-Sep-13,1078,1090,1084
"ICIS""",MEG,CHINA,CFR,20-Sep-13,1058,1067,1062
"ICIS""",MEG,CHINA,CFR,27-Sep-13,1059,1066,1062
"ICIS""",MEG,CHINA,CFR,11-Oct-13,1056,1062,1059
"ICIS""",MEG,CHINA,CFR,18-Oct-13,1069,1082,1076
"ICIS""",MEG,CHINA,CFR,25-Oct-13,1034,1046,1040
"ICIS""",MEG,CHINA,CFR,1-Nov-13,1021,1029,1025
"ICIS""",MEG,CHINA,CFR,8-Nov-13,1034,1039,1036
"ICIS""",MEG,CHINA,CFR,15-Nov-13,1033,1041,1037
"ICIS""",MEG,CHINA,CFR,22-Nov-13,1013,1020,1016
"ICIS""",MEG,CHINA,CFR,29-Nov-13,1016,1023,1020
"ICIS""",MEG,CHINA,CFR,6-Dec-13,1045,1057,1051
"ICIS""",MEG,CHINA,CFR,13-Dec-13,1056,1066,1061
"ICIS""",MEG,CHINA,CFR,20-Dec-13,1030,1040,1035
"ICIS""",MEG,CHINA,CFR,3-Jan-14,1025,1031,1028
"ICIS""",MEG,CHINA,CFR,10-Jan-14,996,1007,1002
"ICIS""",MEG,CHINA,CFR,17-Jan-14,996,1008,1002
"ICIS""",MEG,CHINA,CFR,24-Jan-14,1005,1011,1008
"ICIS""",MEG,CHINA,CFR,7-Feb-14,985,995,990
"ICIS""",MEG,CHINA,CFR,14-Feb-14,975,987,981
"ICIS""",MEG,CHINA,CFR,21-Feb-14,933,946,940
"ICIS""",MEG,CHINA,CFR,28-Feb-14,900,909,904
"ICIS""",MEG,CHINA,CFR,7-Mar-14,920,933,926
"ICIS""",MEG,CHINA,CFR,14-Mar-14,910,923,916
"ICIS""",MEG,CHINA,CFR,21-Mar-14,910,924,917
"ICIS""",MEG,CHINA,CFR,28-Mar-14,935,951,943
"ICIS""",MEG,CHINA,CFR,4-Apr-14,934,950,942
"ICIS""",MEG,CHINA,CFR,11-Apr-14,923,933,928
"ICIS""",MEG,CHINA,CFR,18-Apr-14,923,930,926
"ICIS""",MEG,CHINA,CFR,25-Apr-14,911,919,915
"ICIS""",MEG,CHINA,CFR,2-May-14,893,905,899
"ICIS""",MEG,CHINA,CFR,9-May-14,884,893,888
"ICIS""",MEG,CHINA,CFR,16-May-14,891,900,896
"ICIS""",MEG,CHINA,CFR,23-May-14,908,919,914
"ICIS""",MEG,CHINA,CFR,30-May-14,922,937,930
"ICIS""",MEG,CHINA,CFR,6-Jun-14,963,980,972
"ICIS""",MEG,CHINA,CFR,13-Jun-14,974,989,982
"ICIS""",MEG,CHINA,CFR,20-Jun-14,988,1005,996
"ICIS""",MEG,CHINA,CFR,27-Jun-14,998,1016,1007
"ICIS""",MEG,CHINA,CFR,4-Jul-14,992,1005,998
"ICIS""",MEG,CHINA,CFR,11-Jul-14,982,990,986
"ICIS""",MEG,CHINA,CFR,18-Jul-14,981,994,988
"ICIS""",MEG,CHINA,CFR,25-Jul-14,987,998,992
"ICIS""",MEG,CHINA,CFR,1-Aug-14,983,991,987
"ICIS""",MEG,CHINA,CFR,8-Aug-14,981,992,986
"ICIS""",MEG,CHINA,CFR,15-Aug-14,1003,1009,1006
"ICIS""",MEG,CHINA,CFR,22-Aug-14,990,996,993
"ICIS""",MEG,CHINA,CFR,29-Aug-14,975,981,978
"ICIS""",MEG,CHINA,CFR,5-Sep-14,970,975,972
"ICIS""",MEG,CHINA,CFR,12-Sep-14,935,950,942
"ICIS""",MEG,CHINA,CFR,19-Sep-14,925,937,931
"ICIS""",MEG,CHINA,CFR,26-Sep-14,886,898,892
"ICIS""",MEG,CHINA,CFR,3-Oct-14,893,899,896
"ICIS""",MEG,CHINA,CFR,10-Oct-14,821,842,832
"ICIS""",MEG,CHINA,CFR,17-Oct-14,784,804,794
"ICIS""",MEG,CHINA,CFR,24-Oct-14,833,843,838
"ICIS""",MEG,CHINA,CFR,31-Oct-14,828,838,833
"ICIS""",MEG,CHINA,CFR,7-Nov-14,797,808,802
"ICIS""",MEG,CHINA,CFR,14-Nov-14,847,862,854
"ICIS""",MEG,CHINA,CFR,21-Nov-14,868,879,874
"ICIS""",MEG,CHINA,CFR,28-Nov-14,870,879,874
"ICIS""",MEG,CHINA,CFR,5-Dec-14,825,841,833
"ICIS""",MEG,CHINA,CFR,12-Dec-14,791,804,798
"ICIS""",MEG,CHINA,CFR,19-Dec-14,747,768,758
"ICIS""",MEG,CHINA,CFR,26-Dec-14,769,787,778
"ICIS""",MEG,CHINA,CFR,9-Jan-15,712,725,718
"ICIS""",MEG,CHINA,CFR,16-Jan-15,691,705,698
"ICIS""",MEG,CHINA,CFR,23-Jan-15,724,731,728
"ICIS""",MEG,CHINA,CFR,30-Jan-15,737,746,742
"ICIS""",MEG,CHINA,CFR,6-Feb-15,766,776,771
"ICIS""",MEG,CHINA,CFR,13-Feb-15,789,796,792
"ICIS""",MEG,CHINA,CFR,27-Feb-15,819,831,825
"ICIS""",MEG,CHINA,CFR,6-Mar-15,834,842,838
"ICIS""",MEG,CHINA,CFR,13-Mar-15,822,829,826
"ICIS""",MEG,CHINA,CFR,20-Mar-15,800,811,806
"ICIS""",MEG,CHINA,CFR,27-Mar-15,818,827,822
"ICIS""",MEG,CHINA,CFR,3-Apr-15,837,847,842
"ICIS""",MEG,CHINA,CFR,10-Apr-15,869,876,872
"ICIS""",MEG,CHINA,CFR,17-Apr-15,903,910,906
"ICIS""",MEG,CHINA,CFR,24-Apr-15,986,1000,993
"ICIS""",MEG,CHINA,CFR,1-May-15,988,1003,996
"ICIS""",MEG,CHINA,CFR,8-May-15,1015,1025,1020
"ICIS""",MEG,CHINA,CFR,15-May-15,993,1004,998
"ICIS""",MEG,CHINA,CFR,22-May-15,948,963,956
"ICIS""",MEG,CHINA,CFR,29-May-15,912,922,917
"ICIS""",MEG,CHINA,CFR,5-Jun-15,934,952,943
"ICIS""",MEG,CHINA,CFR,12-Jun-15,959,972,966
"ICIS""",MEG,CHINA,CFR,19-Jun-15,927,936,932
"ICIS""",MEG,CHINA,CFR,26-Jun-15,942,954,948
"ICIS""",MEG,CHINA,CFR,3-Jul-15,921,928,924
"ICIS""",MEG,CHINA,CFR,10-Jul-15,847,865,856
"ICIS""",MEG,CHINA,CFR,17-Jul-15,855,865,860
"ICIS""",MEG,CHINA,CFR,24-Jul-15,836,848,842
"ICIS""",MEG,CHINA,CFR,31-Jul-15,812,821,816
"ICIS""",MEG,CHINA,CFR,7-Aug-15,783,793,788
"ICIS""",MEG,CHINA,CFR,14-Aug-15,767,775,771
"ICIS""",MEG,CHINA,CFR,21-Aug-15,721,731,726
"ICIS""",MEG,CHINA,CFR,28-Aug-15,655,668,662
"ICIS""",MEG,CHINA,CFR,4-Sep-15,687,698,692
"ICIS""",MEG,CHINA,CFR,11-Sep-15,710,715,712
"ICIS""",MEG,CHINA,CFR,18-Sep-15,700,710,705
"ICIS""",MEG,CHINA,CFR,25-Sep-15,680,687,684
"ICIS""",MEG,CHINA,CFR,2-Oct-15,650,657,654
"ICIS""",MEG,CHINA,CFR,9-Oct-15,679,686,682
"ICIS""",MEG,CHINA,CFR,16-Oct-15,668,679,674
"ICIS""",MEG,CHINA,CFR,23-Oct-15,651,656,654
"ICIS""",MEG,CHINA,CFR,30-Oct-15,630,636,633
"ICIS""",MEG,CHINA,CFR,6-Nov-15,624,628,626
"ICIS""",MEG,CHINA,CFR,13-Nov-15,610,615,612
"ICIS""",MEG,CHINA,CFR,20-Nov-15,585,591,588
"ICIS""",MEG,CHINA,CFR,27-Nov-15,557,566,562
"ICIS""",MEG,CHINA,CFR,4-Dec-15,559,563,561
"ICIS""",MEG,CHINA,CFR,11-Dec-15,540,549,544
"ICIS""",MEG,CHINA,CFR,18-Dec-15,562,568,565
"ICIS""",MEG,CHINA,CFR,25-Dec-15,571,579,575
"ICIS""",MEG,CHINA,CFR,8-Jan-16,576,585,580
"ICIS""",MEG,CHINA,CFR,15-Jan-16,547,563,555
"ICIS""",MEG,CHINA,CFR,22-Jan-16,554,564,559
"ICIS""",MEG,CHINA,CFR,29-Jan-16,575,587,581
"ICIS""",MEG,CHINA,CFR,5-Feb-16,594,603,598
"ICIS""",MEG,CHINA,CFR,19-Feb-16,625,639,632
"ICIS""",MEG,CHINA,CFR,26-Feb-16,649,663,656
"ICIS""",MEG,CHINA,CFR,4-Mar-16,680,690,685
"ICIS""",MEG,CHINA,CFR,11-Mar-16,713,730,722
"ICIS""",MEG,CHINA,CFR,18-Mar-16,690,703,696
"ICIS""",MEG,CHINA,CFR,25-Mar-16,692,707,700
"ICIS""",MEG,CHINA,CFR,1-Apr-16,698,704,701
"ICIS""",MEG,CHINA,CFR,8-Apr-16,662,676,669
"ICIS""",MEG,CHINA,CFR,15-Apr-16,651,659,655
"ICIS""",MEG,CHINA,CFR,22-Apr-16,655,671,663
"ICIS""",MEG,CHINA,CFR,29-Apr-16,646,654,650
"ICIS""",MEG,CHINA,CFR,6-May-16,642,647,644
"ICIS""",MEG,CHINA,CFR,13-May-16,618,623,620
"ICIS""",MEG,CHINA,CFR,20-May-16,616,622,619
"ICIS""",MEG,CHINA,CFR,27-May-16,601,607,604
"ICIS""",MEG,CHINA,CFR,3-Jun-16,604,610,607
"ICIS""",MEG,CHINA,CFR,10-Jun-16,607,613,610
"ICIS""",MEG,CHINA,CFR,17-Jun-16,602,608,605
"ICIS""",MEG,CHINA,CFR,24-Jun-16,610,615,612
"ICIS""",MEG,CHINA,CFR,1-Jul-16,627,636,632
"ICIS""",MEG,CHINA,CFR,8-Jul-16,630,636,633
"ICIS""",MEG,CHINA,CFR,15-Jul-16,626,629,628
"ICIS""",MEG,CHINA,CFR,22-Jul-16,613,617,615
"ICIS""",MEG,CHINA,CFR,29-Jul-16,613,617,615
"ICIS""",MEG,CHINA,CFR,5-Aug-16,606,610,608
"ICIS""",MEG,CHINA,CFR,12-Aug-16,610,614,612
"ICIS""",MEG,CHINA,CFR,19-Aug-16,617,619,618
"ICIS""",MEG,CHINA,CFR,26-Aug-16,618,623,620
"ICIS""",MEG,CHINA,CFR,2-Sep-16,651,659,655
"ICIS""",MEG,CHINA,CFR,9-Sep-16,658,663,660
"ICIS""",MEG,CHINA,CFR,16-Sep-16,630,636,633
"ICIS""",MEG,CHINA,CFR,23-Sep-16,624,629,626
"ICIS""",MEG,CHINA,CFR,30-Sep-16,620,624,622
"ICIS""",MEG,CHINA,CFR,14-Oct-16,633,637,635
"ICIS""",MEG,CHINA,CFR,21-Oct-16,639,646,642
"ICIS""",MEG,CHINA,CFR,28-Oct-16,661,670,666
"ICIS""",MEG,CHINA,CFR,4-Nov-16,687,692,690
"ICIS""",MEG,CHINA,CFR,11-Nov-16,709,724,716
"ICIS""",MEG,CHINA,CFR,18-Nov-16,711,726,718
"ICIS""",MEG,CHINA,CFR,25-Nov-16,734,743,738
"ICIS""",MEG,CHINA,CFR,2-Dec-16,738,743,740
"ICIS""",MEG,CHINA,CFR,9-Dec-16,811,826,818
"ICIS""",MEG,CHINA,CFR,16-Dec-16,879,889,884
"ICIS""",MEG,CHINA,CFR,23-Dec-16,842,855,848
"ICIS""",MEG,CHINA,CFR,6-Jan-17,915,927,921
"ICIS""",MEG,CHINA,CFR,13-Jan-17,900,911,906
"ICIS""",MEG,CHINA,CFR,20-Jan-17,920,929,924
"ICIS""",MEG,CHINA,CFR,27-Jan-17,950,957,954
"ICIS""",MEG,CHINA,CFR,10-Feb-17,943,955,949
"ICIS""",MEG,CHINA,CFR,17-Feb-17,904,914,909
"ICIS""",MEG,CHINA,CFR,24-Feb-17,860,870,865
"ICIS""",MEG,CHINA,CFR,3-Mar-17,827,833,830
"ICIS""",MEG,CHINA,CFR,10-Mar-17,790,800,795
"ICIS""",MEG,CHINA,CFR,17-Mar-17,815,822,818
"ICIS""",MEG,CHINA,CFR,24-Mar-17,765,780,772
"ICIS""",MEG,CHINA,CFR,31-Mar-17,737,743,740
"ICIS""",MEG,CHINA,CFR,7-Apr-17,750,756,753
"ICIS""",MEG,CHINA,CFR,14-Apr-17,737,741,739
"ICIS""",MEG,CHINA,CFR,21-Apr-17,689,700,694
"ICIS""",MEG,CHINA,CFR,28-Apr-17,687,694,690
"ICIS""",MEG,CHINA,CFR,5-May-17,694,701,698
"ICIS""",MEG,CHINA,CFR,12-May-17,683,690,686
"ICIS""",MEG,CHINA,CFR,19-May-17,729,741,735
"ICIS""",MEG,CHINA,CFR,26-May-17,754,768,761
"ICIS""",MEG,CHINA,CFR,2-Jun-17,756,782,769
"ICIS""",MEG,CHINA,CFR,9-Jun-17,763,775,769
"ICIS""",MEG,CHINA,CFR,16-Jun-17,798,811,804
"ICIS""",MEG,CHINA,CFR,23-Jun-17,762,777,770
"ICIS""",MEG,CHINA,CFR,30-Jun-17,797,809,803
"ICIS""",MEG,CHINA,CFR,7-Jul-17,803,811,807
"ICIS""",MEG,CHINA,CFR,14-Jul-17,840,853,846
"ICIS""",MEG,CHINA,CFR,21-Jul-17,848,857,852
"ICIS""",MEG,CHINA,CFR,28-Jul-17,852,862,857
"ICIS""",MEG,CHINA,CFR,4-Aug-17,870,885,878
"ICIS""",MEG,CHINA,CFR,11-Aug-17,865,879,872
"ICIS""",MEG,CHINA,CFR,18-Aug-17,845,858,852
"ICIS""",MEG,CHINA,CFR,25-Aug-17,878,885,882
"ICIS""",MEG,CHINA,CFR,1-Sep-17,908,918,913
"ICIS""",MEG,CHINA,CFR,8-Sep-17,960,972,966
"ICIS""",MEG,CHINA,CFR,15-Sep-17,924,936,930
"ICIS""",MEG,CHINA,CFR,22-Sep-17,909,925,917
"ICIS""",MEG,CHINA,CFR,29-Sep-17,873,892,882
"ICIS""",MEG,CHINA,CFR,13-Oct-17,865,877,871
"ICIS""",MEG,CHINA,CFR,20-Oct-17,903,915,909
"ICIS""",MEG,CHINA,CFR,27-Oct-17,897,904,900
"ICIS""",MEG,CHINA,CFR,3-Nov-17,900,909,904
"ICIS""",MEG,CHINA,CFR,10-Nov-17,911,916,914
"ICIS""",MEG,CHINA,CFR,17-Nov-17,895,902,898
"ICIS""",MEG,CHINA,CFR,24-Nov-17,897,904,900
"ICIS""",MEG,CHINA,CFR,1-Dec-17,910,916,913
"ICIS""",MEG,CHINA,CFR,8-Dec-17,916,922,919
"ICIS""",MEG,CHINA,CFR,15-Dec-17,907,912,910
"ICIS""",MEG,CHINA,CFR,22-Dec-17,919,925,922
"ICIS""",MEG,CHINA,CFR,5-Jan-18,975,983,979
"ICIS""",MEG,CHINA,CFR,12-Jan-18,1009,1021,1015
"ICIS""",MEG,CHINA,CFR,19-Jan-18,1017,1024,1020
"ICIS""",MEG,CHINA,CFR,26-Jan-18,1009,1016,1012
"ICIS""",MEG,CHINA,CFR,2-Feb-18,1013,1021,1017
"ICIS""",MEG,CHINA,CFR,9-Feb-18,1025,1029,1027
"ICIS""",MEG,CHINA,CFR,16-Feb-18,1020,1025,1022
"ICIS""",MEG,CHINA,CFR,23-Feb-18,1023,1029,1026
"ICIS""",MEG,CHINA,CFR,2-Mar-18,1027,1033,1030
"ICIS""",MEG,CHINA,CFR,9-Mar-18,943,956,950
"ICIS""",MEG,CHINA,CFR,16-Mar-18,896,909,902
"ICIS""",MEG,CHINA,CFR,23-Mar-18,897,909,903
"ICIS""",MEG,CHINA,CFR,30-Mar-18,925,933,929
"ICIS""",MEG,CHINA,CFR,6-Apr-18,966,973,970
"ICIS""",MEG,CHINA,CFR,13-Apr-18,1016,1029,1022
"ICIS""",MEG,CHINA,CFR,20-Apr-18,1031,1053,1042
"ICIS""",MEG,CHINA,CFR,27-Apr-18,1008,1020,1014
"ICIS""",MEG,CHINA,CFR,4-May-18,996,1010,1003
"ICIS""",MEG,CHINA,CFR,11-May-18,956,972,964
"ICIS""",MEG,CHINA,CFR,18-May-18,939,947,943
"ICIS""",MEG,CHINA,CFR,25-May-18,923,934,928
"ICIS""",MEG,CHINA,CFR,1-Jun-18,905,909,907
"ICIS""",MEG,CHINA,CFR,8-Jun-18,904,911,908
"ICIS""",MEG,CHINA,CFR,15-Jun-18,917,927,922
"ICIS""",MEG,CHINA,CFR,22-Jun-18,878,884,881
"ICIS""",MEG,CHINA,CFR,29-Jun-18,891,896,894
"ICIS""",MEG,CHINA,CFR,6-Jul-18,895,899,897
"ICIS""",MEG,CHINA,CFR,13-Jul-18,896,900,898
"ICIS""",MEG,CHINA,CFR,20-Jul-18,899,903,901
"ICIS""",MEG,CHINA,CFR,27-Jul-18,912,917,914
"ICIS""",MEG,CHINA,CFR,3-Aug-18,938,942,940
"ICIS""",MEG,CHINA,CFR,10-Aug-18,930,936,933
"ICIS""",MEG,CHINA,CFR,17-Aug-18,903,910,906
"ICIS""",MEG,CHINA,CFR,24-Aug-18,931,938,934
"ICIS""",MEG,CHINA,CFR,31-Aug-18,943,954,948
"ICIS""",MEG,CHINA,CFR,7-Sep-18,978,988,983
"ICIS""",MEG,CHINA,CFR,14-Sep-18,911,916,914
"ICIS""",MEG,CHINA,CFR,21-Sep-18,873,883,878
"ICIS""",MEG,CHINA,CFR,28-Sep-18,875,886,880
"ICIS""",MEG,CHINA,CFR,12-Oct-18,883,892,888
"ICIS""",MEG,CHINA,CFR,19-Oct-18,855,865,860
"ICIS""",MEG,CHINA,CFR,26-Oct-18,822,830,826
"ICIS""",MEG,CHINA,CFR,2-Nov-18,793,805,799
"ICIS""",MEG,CHINA,CFR,9-Nov-18,748,756,752
"ICIS""",MEG,CHINA,CFR,16-Nov-18,700,707,704
"ICIS""",MEG,CHINA,CFR,23-Nov-18,693,701,697
"ICIS""",MEG,CHINA,CFR,30-Nov-18,675,685,680
"ICIS""",MEG,CHINA,CFR,7-Dec-18,717,728,722
"ICIS""",MEG,CHINA,CFR,14-Dec-18,677,687,682
"ICIS""",MEG,CHINA,CFR,21-Dec-18,681,687,684
"ICIS""",MEG,CHINA,CFR,4-Jan-19,619,625,622
"ICIS""",MEG,CHINA,CFR,11-Jan-19,622,626,624
"ICIS""",MEG,CHINA,CFR,18-Jan-19,620,625,622
"ICIS""",MEG,CHINA,CFR,25-Jan-19,618,627,622
"ICIS""",MEG,CHINA,CFR,1-Feb-19,619,625,622
"ICIS""",MEG,CHINA,CFR,15-Feb-19,612,621,616
"ICIS""",MEG,CHINA,CFR,22-Feb-19,602,608,605
"ICIS""",MEG,CHINA,CFR,1-Mar-19,614,623,618
"ICIS""",MEG,CHINA,CFR,8-Mar-19,647,654,650
"ICIS""",MEG,CHINA,CFR,15-Mar-19,643,647,645
"ICIS""",MEG,CHINA,CFR,22-Mar-19,636,642,639
"ICIS""",MEG,CHINA,CFR,29-Mar-19,617,626,622
"ICIS""",MEG,CHINA,CFR,5-Apr-19,600,608,604
"ICIS""",MEG,CHINA,CFR,12-Apr-19,601,607,604
"ICIS""",MEG,CHINA,CFR,19-Apr-19,589,600,594
"ICIS""",MEG,CHINA,CFR,26-Apr-19,587,592,590
"ICIS""",MEG,CHINA,CFR,3-May-19,582,586,584
"ICIS""",MEG,CHINA,CFR,10-May-19,569,573,571
"ICIS""",MEG,CHINA,CFR,17-May-19,525,532,528
"ICIS""",MEG,CHINA,CFR,24-May-19,528,537,532
"ICIS""",MEG,CHINA,CFR,31-May-19,538,546,542
"ICIS""",MEG,CHINA,CFR,7-Jun-19,529,536,532
"ICIS""",MEG,CHINA,CFR,14-Jun-19,527,532,530
"ICIS""",MEG,CHINA,CFR,21-Jun-19,534,538,536
"ICIS""",MEG,CHINA,CFR,28-Jun-19,545,549,547
"ICIS""",MEG,CHINA,CFR,5-Jul-19,541,546,544
"ICIS""",MEG,CHINA,CFR,12-Jul-19,525,532,528
"ICIS""",MEG,CHINA,CFR,19-Jul-19,530,535,532
"ICIS""",MEG,CHINA,CFR,26-Jul-19,539,544,542
"ICIS""",MEG,CHINA,CFR,2-Aug-19,545,550,548
"ICIS""",MEG,CHINA,CFR,9-Aug-19,515,520,518
"ICIS""",MEG,CHINA,CFR,16-Aug-19,528,534,531
"ICIS""",MEG,CHINA,CFR,23-Aug-19,538,540,539
"ICIS""",MEG,CHINA,CFR,30-Aug-19,540,544,542
"ICIS""",MEG,CHINA,CFR,6-Sep-19,541,544,542
"ICIS""",MEG,CHINA,CFR,13-Sep-19,561,565,563
"ICIS""",MEG,CHINA,CFR,20-Sep-19,608,615,612
"ICIS""",MEG,CHINA,CFR,27-Sep-19,604,608,606
"ICIS""",MEG,CHINA,CFR,11-Oct-19,584,592,588
"ICIS""",MEG,CHINA,CFR,18-Oct-19,549,556,552
"ICIS""",MEG,CHINA,CFR,25-Oct-19,539,542,540
"ICIS""",MEG,CHINA,CFR,1-Nov-19,541,545,543
"ICIS""",MEG,CHINA,CFR,8-Nov-19,536,539,538
"ICIS""",MEG,CHINA,CFR,15-Nov-19,539,543,541
"ICIS""",MEG,CHINA,CFR,22-Nov-19,543,548,546
